#IPDNumIte, IEtapa, ISimul, LDPhiPrv, Emb  1, Emb  2, Emb  3, Emb  4, Emb  5, Emb  6, Emb  7, Emb  8, Emb  9, Emb  10
30,1,15,1.60E+09,-1.19E+02,-4.22E-04,0.00E+00,-3.32E+01,-3.18E-05,0.00E+00,-7.28E-05,0.00E+00,0.00E+00,0.00E+00
30,1,16,1.64E+09,-6.34E+01,-5.53E-04,0.00E+00,-2.62E+01,-3.75E+01,0.00E+00,-2.29E+01,0.00E+00,0.00E+00,0.00E+00
30,1,17,1.56E+09,-5.38E+01,-2.39E-04,0.00E+00,-3.42E+01,-2.70E+01,0.00E+00,-1.94E-04,0.00E+00,0.00E+00,0.00E+00
30,1,18,1.91E+09,-1.26E+02,-2.33E-04,0.00E+00,-3.66E+01,-1.06E+00,0.00E+00,-7.82E+01,0.00E+00,0.00E+00,0.00E+00
30,1,19,1.40E+09,-1.97E+01,-4.22E-04,0.00E+00,-2.38E+00,-1.91E+01,0.00E+00,-3.95E-04,0.00E+00,0.00E+00,0.00E+00
30,1,20,1.40E+09,-6.79E+01,-2.66E-04,0.00E+00,-3.09E+01,-2.44E+00,0.00E+00,-2.53E-04,0.00E+00,0.00E+00,0.00E+00
30,1,21,2.01E+09,-7.26E+01,-4.22E-04,0.00E+00,-3.16E+01,-4.83E+01,0.00E+00,-2.26E+01,0.00E+00,0.00E+00,0.00E+00
30,1,22,1.48E+09,-2.37E+01,-2.33E-04,0.00E+00,-1.92E-04,-4.94E+01,0.00E+00,-2.65E+01,0.00E+00,0.00E+00,0.00E+00
30,1,23,1.38E+09,-2.08E+01,-2.66E-04,0.00E+00,-3.53E+01,-1.53E+01,0.00E+00,-2.46E+01,0.00E+00,0.00E+00,0.00E+00
30,1,24,1.75E+09,-4.47E+01,-5.53E-04,0.00E+00,-3.85E+01,-3.21E-03,0.00E+00,-4.46E+01,0.00E+00,0.00E+00,0.00E+00
30,1,25,1.81E+09,-8.58E+01,-5.53E-04,0.00E+00,-3.18E+01,-5.47E-05,0.00E+00,-6.97E+01,0.00E+00,0.00E+00,0.00E+00
30,1,26,2.13E+09,-6.56E+01,-4.22E-04,0.00E+00,-3.81E+01,-3.97E+01,0.00E+00,-2.53E+01,0.00E+00,0.00E+00,0.00E+00
30,1,27,1.71E+09,-1.18E+02,-2.33E-04,0.00E+00,-3.96E+01,-4.20E+01,0.00E+00,-2.22E+01,0.00E+00,0.00E+00,0.00E+00
30,1,28,1.59E+09,-5.92E+01,-1.40E-04,0.00E+00,-1.88E-04,-4.69E-02,0.00E+00,-2.36E+01,0.00E+00,0.00E+00,0.00E+00
30,1,29,1.28E+09,-5.10E+01,-2.66E-04,0.00E+00,-3.26E+01,-8.63E+00,0.00E+00,-2.34E+01,0.00E+00,0.00E+00,0.00E+00
30,1,30,1.34E+09,-5.95E+01,-2.26E-04,0.00E+00,-3.97E+01,-3.01E-02,0.00E+00,-1.92E-04,0.00E+00,0.00E+00,0.00E+00
30,1,31,2.22E+09,-8.33E+01,-4.22E-04,0.00E+00,-3.84E+01,-1.03E+01,0.00E+00,-1.85E-04,0.00E+00,0.00E+00,0.00E+00
30,1,32,1.56E+09,-2.21E+01,-2.26E-04,0.00E+00,-3.81E+01,-3.82E+00,0.00E+00,-7.44E-01,0.00E+00,0.00E+00,0.00E+00
30,1,33,1.26E+09,-3.88E+01,-2.66E-04,0.00E+00,-3.94E+01,-1.50E+01,0.00E+00,-3.94E-04,0.00E+00,0.00E+00,0.00E+00
30,1,34,1.53E+09,-1.55E+02,-5.58E-04,0.00E+00,-4.29E+01,-7.13E+00,0.00E+00,-2.81E+01,0.00E+00,0.00E+00,0.00E+00
31,1,1,1.52E+09,-3.62E+01,-2.35E-04,0.00E+00,-2.56E+01,-1.23E+01,0.00E+00,-1.78E-04,0.00E+00,0.00E+00,0.00E+00
31,1,2,1.77E+09,-9.94E+01,-2.39E-04,0.00E+00,-3.87E+01,-4.44E+01,0.00E+00,-3.20E+01,0.00E+00,0.00E+00,0.00E+00
31,1,3,2.31E+09,-1.23E+02,-2.39E-04,0.00E+00,-2.41E+01,-3.70E+00,0.00E+00,-2.11E+01,0.00E+00,0.00E+00,0.00E+00
31,1,4,2.18E+09,-9.48E+01,-5.45E-04,0.00E+00,-3.47E+01,-5.73E+01,0.00E+00,-2.35E+01,0.00E+00,0.00E+00,0.00E+00
31,1,5,1.02E+09,-1.17E+02,-2.39E-04,0.00E+00,-3.39E+01,-1.65E+01,0.00E+00,-2.13E-04,0.00E+00,0.00E+00,0.00E+00
31,1,6,1.44E+09,-1.14E+02,-2.39E-04,0.00E+00,-3.21E+01,-1.72E+01,0.00E+00,-2.11E+01,0.00E+00,0.00E+00,0.00E+00
31,1,7,1.45E+09,-8.45E+01,-2.35E-04,0.00E+00,-2.64E+01,-7.53E+00,0.00E+00,-2.06E-04,0.00E+00,0.00E+00,0.00E+00
31,1,8,1.57E+09,-3.29E+01,-2.63E-04,0.00E+00,-3.69E+01,-2.60E+01,0.00E+00,-2.64E+01,0.00E+00,0.00E+00,0.00E+00
31,1,9,1.13E+09,-2.44E+01,-4.93E-04,0.00E+00,-3.39E+01,-1.40E+01,0.00E+00,-2.01E-03,0.00E+00,0.00E+00,0.00E+00
31,1,10,1.95E+09,-1.16E+02,-4.74E-04,0.00E+00,-3.39E+01,-3.12E-05,0.00E+00,-1.15E+01,0.00E+00,0.00E+00,0.00E+00
31,1,11,1.42E+09,-1.73E+01,-2.39E-04,0.00E+00,-3.21E-04,-1.34E+00,0.00E+00,-2.28E+01,0.00E+00,0.00E+00,0.00E+00
31,1,12,2.06E+09,-8.31E+01,-2.15E-04,0.00E+00,-3.69E+01,-4.44E+01,0.00E+00,-3.37E+01,0.00E+00,0.00E+00,0.00E+00
31,1,13,1.71E+10,-4.30E-05,-2.35E-04,0.00E+00,-2.83E-04,-7.34E+03,0.00E+00,-3.98E-04,0.00E+00,0.00E+00,0.00E+00
31,1,14,1.28E+09,-1.89E+01,-2.66E-04,0.00E+00,-3.83E+00,-8.57E+00,0.00E+00,-2.26E+01,0.00E+00,0.00E+00,0.00E+00
31,1,15,1.63E+09,-1.19E+02,-2.39E-04,0.00E+00,-2.71E+01,-3.18E-05,0.00E+00,-2.30E+01,0.00E+00,0.00E+00,0.00E+00
31,1,16,1.65E+09,-6.34E+01,-5.53E-04,0.00E+00,-2.38E+01,-3.74E+01,0.00E+00,-2.77E+01,0.00E+00,0.00E+00,0.00E+00
31,1,17,1.60E+09,-5.38E+01,-2.39E-04,0.00E+00,-1.84E-04,-2.70E+01,0.00E+00,-5.38E+01,0.00E+00,0.00E+00,0.00E+00
31,1,18,2.13E+09,-4.03E+02,-2.33E-04,0.00E+00,-3.69E+01,-1.21E+00,0.00E+00,-2.09E+02,0.00E+00,0.00E+00,0.00E+00
31,1,19,1.53E+09,-1.97E+01,-4.22E-04,0.00E+00,-3.89E+01,-1.91E+01,0.00E+00,-9.40E+01,0.00E+00,0.00E+00,0.00E+00
31,1,20,1.38E+09,-1.57E+01,-2.66E-04,0.00E+00,-2.10E-04,-2.44E+00,0.00E+00,-2.63E+00,0.00E+00,0.00E+00,0.00E+00
31,1,21,1.86E+09,-1.59E-04,-3.22E-04,0.00E+00,-4.40E-04,-4.34E+01,0.00E+00,-2.15E-04,0.00E+00,0.00E+00,0.00E+00
31,1,22,1.54E+09,-1.06E+02,-2.33E-04,0.00E+00,-6.67E+00,-4.89E+01,0.00E+00,-4.28E+01,0.00E+00,0.00E+00,0.00E+00
31,1,23,1.36E+09,-2.08E+01,-2.66E-04,0.00E+00,-1.88E-04,-1.52E+01,0.00E+00,-2.19E+01,0.00E+00,0.00E+00,0.00E+00
31,1,24,1.72E+09,-1.35E+02,-2.26E-04,0.00E+00,-3.33E+01,-6.22E+00,0.00E+00,-5.13E-04,0.00E+00,0.00E+00,0.00E+00
31,1,25,1.76E+09,-8.58E+01,-5.53E-04,0.00E+00,-3.18E+01,-5.47E-05,0.00E+00,-2.33E+01,0.00E+00,0.00E+00,0.00E+00
31,1,26,2.10E+09,-6.90E+01,-4.22E-04,0.00E+00,-3.76E+01,-3.96E+01,0.00E+00,-5.14E-04,0.00E+00,0.00E+00,0.00E+00
31,1,27,1.69E+09,-1.19E+02,-2.15E-04,0.00E+00,-3.10E+01,-4.29E+01,0.00E+00,-4.76E+00,0.00E+00,0.00E+00,0.00E+00
31,1,28,1.71E+09,-7.93E+01,-5.67E-04,0.00E+00,-3.98E+01,-2.97E+01,0.00E+00,-2.79E+01,0.00E+00,0.00E+00,0.00E+00
31,1,29,1.22E+09,-7.09E+01,-2.66E-04,0.00E+00,-3.33E-04,-8.62E+00,0.00E+00,-3.98E-04,0.00E+00,0.00E+00,0.00E+00
31,1,30,1.37E+09,-5.95E+01,-2.26E-04,0.00E+00,-2.56E+01,-3.01E-02,0.00E+00,-2.27E+01,0.00E+00,0.00E+00,0.00E+00
31,1,31,2.24E+09,-8.33E+01,-2.26E-04,0.00E+00,-1.92E-04,-1.03E+01,0.00E+00,-2.79E+01,0.00E+00,0.00E+00,0.00E+00
31,1,32,1.58E+09,-2.21E+01,-2.26E-04,0.00E+00,-3.19E+01,-3.82E+00,0.00E+00,-2.29E+01,0.00E+00,0.00E+00,0.00E+00
31,1,33,1.27E+09,-3.91E+01,-2.66E-04,0.00E+00,-1.79E-04,-1.49E+01,0.00E+00,-4.95E+01,0.00E+00,0.00E+00,0.00E+00
31,1,34,1.53E+09,-1.82E+01,-5.58E-04,0.00E+00,-4.16E+01,-7.12E+00,0.00E+00,-2.77E+01,0.00E+00,0.00E+00,0.00E+00
32,1,1,1.54E+09,-3.62E+01,-2.35E-04,0.00E+00,-3.25E+01,-1.23E+01,0.00E+00,-1.83E-04,0.00E+00,0.00E+00,0.00E+00
32,1,2,1.70E+09,-9.94E+01,-2.39E-04,0.00E+00,-1.85E-04,-4.44E+01,0.00E+00,-5.15E-04,0.00E+00,0.00E+00,0.00E+00
32,1,3,2.30E+09,-1.10E+02,-2.39E-04,0.00E+00,-2.82E+01,-4.59E+00,0.00E+00,-5.14E-04,0.00E+00,0.00E+00,0.00E+00
32,1,4,2.23E+09,-9.49E+01,-2.32E-04,0.00E+00,-4.19E+01,-5.71E+01,0.00E+00,-2.82E+01,0.00E+00,0.00E+00,0.00E+00
32,1,5,1.01E+09,-4.20E+01,-5.58E-04,0.00E+00,-1.79E-04,-1.65E+01,0.00E+00,-2.13E-04,0.00E+00,0.00E+00,0.00E+00
32,1,6,1.45E+09,-3.11E+01,-2.39E-04,0.00E+00,-2.19E+00,-3.73E+01,0.00E+00,-3.10E+01,0.00E+00,0.00E+00,0.00E+00
32,1,7,1.52E+09,-8.03E+01,-2.35E-04,0.00E+00,-1.38E+01,-9.07E+00,0.00E+00,-6.10E+01,0.00E+00,0.00E+00,0.00E+00
32,1,8,1.59E+09,-2.67E+01,-1.74E-04,0.00E+00,-4.26E+01,-1.62E+01,0.00E+00,-4.83E+01,0.00E+00,0.00E+00,0.00E+00
32,1,9,1.11E+09,-2.44E+01,-4.94E-04,0.00E+00,-4.76E+00,-1.39E+01,0.00E+00,-4.71E-03,0.00E+00,0.00E+00,0.00E+00
32,1,10,2.13E+09,-1.16E+02,-4.74E-04,0.00E+00,-3.39E+01,-3.12E-05,0.00E+00,-1.76E+02,0.00E+00,0.00E+00,0.00E+00
32,1,11,1.41E+09,-1.73E+01,-2.39E-04,0.00E+00,-1.72E+01,-1.34E+00,0.00E+00,-6.03E-01,0.00E+00,0.00E+00,0.00E+00
32,1,12,2.06E+09,-8.31E+01,-2.01E-04,0.00E+00,-4.41E+01,-4.44E+01,0.00E+00,-2.81E+01,0.00E+00,0.00E+00,0.00E+00
32,1,13,4.24E+09,-4.26E+01,-5.53E-04,0.00E+00,-4.47E+01,-6.89E+02,0.00E+00,-3.98E-04,0.00E+00,0.00E+00,0.00E+00
32,1,14,1.26E+09,-1.89E+01,-2.66E-04,0.00E+00,-7.26E+00,-8.56E+00,0.00E+00,-5.40E+00,0.00E+00,0.00E+00,0.00E+00
32,1,15,1.53E+09,-2.71E+01,-2.39E-04,0.00E+00,-3.43E+01,-3.18E-05,0.00E+00,-1.20E-04,0.00E+00,0.00E+00,0.00E+00
32,1,16,1.67E+09,-6.36E+01,-5.53E-04,0.00E+00,-4.16E+01,-3.76E+01,0.00E+00,-2.79E+01,0.00E+00,0.00E+00,0.00E+00
32,1,17,1.57E+09,-5.89E+01,-2.39E-04,0.00E+00,-3.45E+00,-2.76E+01,0.00E+00,-2.30E+01,0.00E+00,0.00E+00,0.00E+00
32,1,18,1.80E+09,-7.69E+01,-2.33E-04,0.00E+00,-3.75E+01,-1.21E+00,0.00E+00,-1.65E-04,0.00E+00,0.00E+00,0.00E+00
32,1,19,1.43E+09,-2.08E+01,-4.22E-04,0.00E+00,-3.72E+01,-1.95E+01,0.00E+00,-2.15E-04,0.00E+00,0.00E+00,0.00E+00
32,1,20,1.40E+09,-6.82E+01,-2.66E-04,0.00E+00,-3.11E+01,-2.44E+00,0.00E+00,-2.52E-04,0.00E+00,0.00E+00,0.00E+00
32,1,21,1.96E+09,-4.13E+01,-4.22E-04,0.00E+00,-3.38E+01,-4.99E+01,0.00E+00,-2.16E-04,0.00E+00,0.00E+00,0.00E+00
32,1,22,1.54E+09,-1.06E+02,-2.33E-04,0.00E+00,-4.27E+01,-4.89E+01,0.00E+00,-4.28E-04,0.00E+00,0.00E+00,0.00E+00
32,1,23,1.35E+09,-2.08E+01,-2.66E-04,0.00E+00,-3.27E+01,-1.53E+01,0.00E+00,-2.37E-04,0.00E+00,0.00E+00,0.00E+00
32,1,24,1.75E+09,-5.45E+01,-5.53E-04,0.00E+00,-4.29E-04,-6.21E+00,0.00E+00,-5.44E+01,0.00E+00,0.00E+00,0.00E+00
32,1,25,1.76E+09,-8.58E+01,-5.53E-04,0.00E+00,-3.18E+01,-5.47E-05,0.00E+00,-2.32E+01,0.00E+00,0.00E+00,0.00E+00
32,1,26,2.14E+09,-8.49E+01,-4.22E-04,0.00E+00,-1.56E+01,-3.98E+01,0.00E+00,-2.66E+01,0.00E+00,0.00E+00,0.00E+00
32,1,27,1.77E+09,-1.20E+02,-4.94E-04,0.00E+00,-4.14E+01,-4.61E+01,0.00E+00,-2.76E+01,0.00E+00,0.00E+00,0.00E+00
32,1,28,1.56E+09,-7.44E-05,-5.67E-04,0.00E+00,-1.70E-04,-2.96E+01,0.00E+00,-2.51E-04,0.00E+00,0.00E+00,0.00E+00
32,1,29,1.22E+09,-1.79E+01,-2.66E-04,0.00E+00,-3.33E-04,-8.62E+00,0.00E+00,-3.98E-04,0.00E+00,0.00E+00,0.00E+00
32,1,30,1.35E+09,-5.95E+01,-1.43E-04,0.00E+00,-3.97E+01,-3.00E-02,0.00E+00,-1.92E-04,0.00E+00,0.00E+00,0.00E+00
32,1,31,2.25E+09,-7.34E+01,-2.50E-04,0.00E+00,-3.73E+01,-1.03E+01,0.00E+00,-1.79E-04,0.00E+00,0.00E+00,0.00E+00
32,1,32,1.59E+09,-2.21E+01,-2.26E-04,0.00E+00,-3.40E+01,-3.82E+00,0.00E+00,-2.40E+01,0.00E+00,0.00E+00,0.00E+00
32,1,33,1.25E+09,-3.91E+01,-2.66E-04,0.00E+00,-3.95E+01,-1.49E+01,0.00E+00,-2.51E-04,0.00E+00,0.00E+00,0.00E+00
32,1,34,1.45E+09,-1.48E+02,-5.58E-04,0.00E+00,-8.88E-01,-7.11E+00,0.00E+00,-1.92E-04,0.00E+00,0.00E+00,0.00E+00
33,1,1,1.69E+09,-3.62E+01,-2.35E-04,0.00E+00,-3.05E+01,-1.23E+01,0.00E+00,-1.32E+02,0.00E+00,0.00E+00,0.00E+00
33,1,2,1.80E+09,-9.95E+01,-2.39E-04,0.00E+00,-3.65E+01,-4.45E+01,0.00E+00,-2.52E+01,0.00E+00,0.00E+00,0.00E+00
33,1,3,2.32E+09,-1.10E+02,-2.39E-04,0.00E+00,-4.47E-04,-4.58E+00,0.00E+00,-2.04E+01,0.00E+00,0.00E+00,0.00E+00
33,1,4,2.25E+09,-9.49E+01,-2.32E-04,0.00E+00,-3.49E+01,-5.71E+01,0.00E+00,-5.31E+01,0.00E+00,0.00E+00,0.00E+00
33,1,5,1.03E+09,-3.50E+01,-5.53E-04,0.00E+00,-1.76E+01,-1.65E+01,0.00E+00,-1.20E+01,0.00E+00,0.00E+00,0.00E+00
33,1,6,1.45E+09,-1.41E+02,-4.22E-04,0.00E+00,-4.02E+01,-3.73E+01,0.00E+00,-1.94E-04,0.00E+00,0.00E+00,0.00E+00
33,1,7,1.49E+09,-4.26E+01,-2.35E-04,0.00E+00,-4.07E+01,-2.24E+01,0.00E+00,-8.55E-05,0.00E+00,0.00E+00,0.00E+00
33,1,8,1.50E+09,-1.08E+02,-2.22E-04,0.00E+00,-3.14E+00,-1.62E+01,0.00E+00,-3.56E+00,0.00E+00,0.00E+00,0.00E+00
33,1,9,1.17E+09,-6.15E+01,-2.18E-04,0.00E+00,-3.35E+01,-8.01E+00,0.00E+00,-2.33E+01,0.00E+00,0.00E+00,0.00E+00
33,1,10,1.95E+09,-4.45E+01,-4.94E-04,0.00E+00,-4.03E+01,-4.66E-05,0.00E+00,-2.85E+01,0.00E+00,0.00E+00,0.00E+00
33,1,11,1.49E+09,-1.73E+01,-5.58E-04,0.00E+00,-3.39E+01,-1.34E+00,0.00E+00,-4.93E+01,0.00E+00,0.00E+00,0.00E+00
33,1,12,2.06E+09,-8.31E+01,-1.94E-04,0.00E+00,-2.75E+01,-4.44E+01,0.00E+00,-3.50E+01,0.00E+00,0.00E+00,0.00E+00
33,1,13,3.10E+09,-3.55E+02,-2.20E-04,0.00E+00,-3.90E+01,-7.45E+01,0.00E+00,-2.12E+02,0.00E+00,0.00E+00,0.00E+00
33,1,14,1.26E+09,-1.89E+01,-2.43E-04,0.00E+00,-1.06E+01,-8.56E+00,0.00E+00,-3.09E+00,0.00E+00,0.00E+00,0.00E+00
33,1,15,1.67E+09,-1.19E+02,-2.39E-04,0.00E+00,-1.84E-04,-3.11E-05,0.00E+00,-5.90E+01,0.00E+00,0.00E+00,0.00E+00
33,1,16,1.64E+09,-6.74E+01,-2.35E-04,0.00E+00,-3.47E+01,-3.91E+01,0.00E+00,-1.74E-04,0.00E+00,0.00E+00,0.00E+00
33,1,17,1.70E+09,-9.89E+01,-2.39E-04,0.00E+00,-3.93E+01,-3.29E+01,0.00E+00,-9.88E+01,0.00E+00,0.00E+00,0.00E+00
33,1,18,2.02E+09,-1.73E+02,-2.33E-04,0.00E+00,-1.76E-04,-1.21E+00,0.00E+00,-1.73E+02,0.00E+00,0.00E+00,0.00E+00
33,1,19,1.47E+09,-2.08E+01,-4.22E-04,0.00E+00,-1.79E-04,-1.95E+01,0.00E+00,-4.18E+01,0.00E+00,0.00E+00,0.00E+00
33,1,20,1.39E+09,-3.40E+01,-3.21E-04,0.00E+00,-1.09E+01,-2.44E+00,0.00E+00,-1.70E+00,0.00E+00,0.00E+00,0.00E+00
33,1,21,2.10E+09,-1.43E+02,-4.22E-04,0.00E+00,-1.88E-04,-5.65E+01,0.00E+00,-2.31E+01,0.00E+00,0.00E+00,0.00E+00
33,1,22,1.57E+09,-4.28E+01,-2.33E-04,0.00E+00,-2.08E+01,-5.21E+01,0.00E+00,-2.18E-04,0.00E+00,0.00E+00,0.00E+00
33,1,23,1.34E+09,-2.11E+01,-2.66E-04,0.00E+00,-1.33E+00,-1.52E+01,0.00E+00,-3.98E-04,0.00E+00,0.00E+00,0.00E+00
33,1,24,1.73E+09,-5.45E+01,-5.53E-04,0.00E+00,-4.06E+01,-6.22E+00,0.00E+00,-3.96E-04,0.00E+00,0.00E+00,0.00E+00
33,1,25,1.77E+09,-7.97E+01,-5.53E-04,0.00E+00,-3.53E+01,-8.05E-05,0.00E+00,-2.36E+01,0.00E+00,0.00E+00,0.00E+00
33,1,26,2.14E+09,-8.49E+01,-4.22E-04,0.00E+00,-4.12E+01,-3.98E+01,0.00E+00,-2.13E-04,0.00E+00,0.00E+00,0.00E+00
33,1,27,1.75E+09,-1.20E+02,-4.94E-04,0.00E+00,-1.85E-04,-4.59E+01,0.00E+00,-2.14E-04,0.00E+00,0.00E+00,0.00E+00
33,1,28,1.64E+09,-7.93E+01,-5.67E-04,0.00E+00,-1.92E-04,-2.97E+01,0.00E+00,-3.96E-04,0.00E+00,0.00E+00,0.00E+00
33,1,29,1.28E+09,-4.95E+01,-2.66E-04,0.00E+00,-2.69E+01,-8.68E+00,0.00E+00,-2.36E+01,0.00E+00,0.00E+00,0.00E+00
33,1,30,1.32E+09,-5.95E+01,-1.43E-04,0.00E+00,-1.85E-04,-3.00E-02,0.00E+00,-1.92E-04,0.00E+00,0.00E+00,0.00E+00
33,1,31,2.14E+09,-7.93E-05,-4.22E-04,0.00E+00,-7.12E-04,-1.03E+01,0.00E+00,-2.32E+01,0.00E+00,0.00E+00,0.00E+00
33,1,32,1.56E+09,-2.21E+01,-2.26E-04,0.00E+00,-3.25E+01,-3.82E+00,0.00E+00,-3.87E+00,0.00E+00,0.00E+00,0.00E+00
33,1,33,1.53E+09,-3.53E+02,-2.66E-04,0.00E+00,-3.54E+01,-1.49E+01,0.00E+00,-2.12E+02,0.00E+00,0.00E+00,0.00E+00
33,1,34,1.56E+09,-1.48E+02,-5.58E-04,0.00E+00,-2.10E+01,-7.12E+00,0.00E+00,-6.58E+01,0.00E+00,0.00E+00,0.00E+00
34,1,1,1.57E+09,-3.62E+01,-2.35E-04,0.00E+00,-3.25E+01,-1.23E+01,0.00E+00,-2.19E+01,0.00E+00,0.00E+00,0.00E+00
34,1,2,1.63E+09,-1.61E-04,-2.39E-04,0.00E+00,-1.79E-04,-4.46E+01,0.00E+00,-2.16E-04,0.00E+00,0.00E+00,0.00E+00
34,1,3,2.32E+09,-1.10E+02,-4.96E-05,0.00E+00,-2.72E+01,-4.58E+00,0.00E+00,-5.39E-05,0.00E+00,0.00E+00,0.00E+00
34,1,4,2.40E+09,-9.49E+01,-2.32E-04,0.00E+00,-4.18E+01,-5.71E+01,0.00E+00,-1.89E+02,0.00E+00,0.00E+00,0.00E+00
34,1,5,1.04E+09,-2.33E+01,-2.26E-04,0.00E+00,-1.80E+01,-1.65E+01,0.00E+00,-1.35E+01,0.00E+00,0.00E+00,0.00E+00
34,1,6,1.48E+09,-3.13E+01,-2.39E-04,0.00E+00,-1.50E+01,-3.72E+01,0.00E+00,-3.12E+01,0.00E+00,0.00E+00,0.00E+00
34,1,7,1.49E+09,-4.26E+01,-2.35E-04,0.00E+00,-1.92E-04,-2.23E+01,0.00E+00,-3.70E+01,0.00E+00,0.00E+00,0.00E+00
34,1,8,1.54E+09,-1.47E+02,-2.26E-04,0.00E+00,-3.37E+01,-1.62E+01,0.00E+00,-1.94E-04,0.00E+00,0.00E+00,0.00E+00
34,1,9,1.14E+09,-6.15E+01,-2.18E-04,0.00E+00,-1.85E-04,-7.96E+00,0.00E+00,-1.29E+01,0.00E+00,0.00E+00,0.00E+00
34,1,10,1.99E+09,-1.52E+02,-4.93E-04,0.00E+00,-4.06E+01,-1.70E-05,0.00E+00,-2.61E+01,0.00E+00,0.00E+00,0.00E+00
34,1,11,1.43E+09,-1.73E+01,-5.47E-04,0.00E+00,-3.27E+01,-1.34E+00,0.00E+00,-1.82E-04,0.00E+00,0.00E+00,0.00E+00
34,1,12,2.14E+09,-8.31E+01,-1.87E-04,0.00E+00,-5.59E+01,-4.44E+01,0.00E+00,-8.30E+01,0.00E+00,0.00E+00,0.00E+00
34,1,13,2.84E+09,-1.42E+02,-5.53E-04,0.00E+00,-4.14E+01,-7.47E+01,0.00E+00,-2.53E-04,0.00E+00,0.00E+00,0.00E+00
34,1,14,1.28E+09,-1.89E+01,-2.66E-04,0.00E+00,-8.54E+00,-8.60E+00,0.00E+00,-1.59E+01,0.00E+00,0.00E+00,0.00E+00
34,1,15,1.60E+09,-6.05E+01,-4.22E-04,0.00E+00,-3.51E+01,-3.12E-05,0.00E+00,-2.25E+01,0.00E+00,0.00E+00,0.00E+00
34,1,16,1.67E+09,-6.74E+01,-2.46E-04,0.00E+00,-3.35E+01,-3.91E+01,0.00E+00,-2.76E+01,0.00E+00,0.00E+00,0.00E+00
34,1,17,1.69E+09,-7.03E+01,-2.39E-04,0.00E+00,-3.93E+01,-3.32E+01,0.00E+00,-7.02E+01,0.00E+00,0.00E+00,0.00E+00
34,1,18,1.91E+09,-1.83E+02,-2.33E-04,0.00E+00,-4.05E+01,-1.21E+00,0.00E+00,-8.17E-05,0.00E+00,0.00E+00,0.00E+00
34,1,19,1.42E+09,-2.08E+01,-4.22E-04,0.00E+00,-1.76E+00,-1.95E+01,0.00E+00,-2.71E-04,0.00E+00,0.00E+00,0.00E+00
34,1,20,1.41E+09,-6.01E+01,-3.95E-04,0.00E+00,-2.61E+01,-2.44E+00,0.00E+00,-1.41E+01,0.00E+00,0.00E+00,0.00E+00
34,1,21,1.94E+09,-1.59E-04,-3.22E-04,0.00E+00,-4.40E-04,-5.65E+01,0.00E+00,-2.30E+01,0.00E+00,0.00E+00,0.00E+00
34,1,22,1.64E+09,-4.28E+01,-2.38E-04,0.00E+00,-4.27E+01,-5.20E+01,0.00E+00,-4.27E+01,0.00E+00,0.00E+00,0.00E+00
34,1,23,1.38E+09,-2.94E+01,-2.66E-04,0.00E+00,-2.71E+01,-1.28E+01,0.00E+00,-2.21E+01,0.00E+00,0.00E+00,0.00E+00
34,1,24,1.78E+09,-4.22E+01,-5.53E-04,0.00E+00,-2.52E+01,-6.30E+00,0.00E+00,-4.22E+01,0.00E+00,0.00E+00,0.00E+00
34,1,25,1.77E+09,-7.97E+01,-5.53E-04,0.00E+00,-3.51E+01,-8.05E-05,0.00E+00,-2.43E+01,0.00E+00,0.00E+00,0.00E+00
34,1,26,2.14E+09,-8.49E+01,-4.22E-04,0.00E+00,-1.88E-04,-3.98E+01,0.00E+00,-2.66E+01,0.00E+00,0.00E+00,0.00E+00
34,1,27,1.86E+09,-1.20E+02,-2.35E-04,0.00E+00,-4.24E+01,-4.61E+01,0.00E+00,-2.77E+01,0.00E+00,0.00E+00,0.00E+00
34,1,28,1.68E+09,-1.09E+01,-5.67E-04,0.00E+00,-2.43E+01,-4.13E+01,0.00E+00,-2.64E+01,0.00E+00,0.00E+00,0.00E+00
34,1,29,1.28E+09,-5.32E+01,-2.66E-04,0.00E+00,-2.05E+01,-8.68E+00,0.00E+00,-2.27E+01,0.00E+00,0.00E+00,0.00E+00
34,1,30,1.36E+09,-5.95E+01,-1.43E-04,0.00E+00,-1.48E+01,-3.01E-02,0.00E+00,-2.27E+01,0.00E+00,0.00E+00,0.00E+00
34,1,31,2.20E+09,-7.50E-05,-2.26E-04,0.00E+00,-3.70E+01,-1.03E+01,0.00E+00,-2.64E+01,0.00E+00,0.00E+00,0.00E+00
34,1,32,1.55E+09,-2.22E+01,-2.26E-04,0.00E+00,-3.28E+01,-3.82E+00,0.00E+00,-7.28E-01,0.00E+00,0.00E+00,0.00E+00
34,1,33,1.53E+09,-3.53E+02,-2.66E-04,0.00E+00,-3.54E+01,-1.49E+01,0.00E+00,-2.12E+02,0.00E+00,0.00E+00,0.00E+00
34,1,34,1.51E+09,-9.33E+01,-5.58E-04,0.00E+00,-4.29E+01,-9.20E+00,0.00E+00,-1.93E-04,0.00E+00,0.00E+00,0.00E+00
35,1,1,1.63E+09,-3.62E+01,-2.35E-04,0.00E+00,-3.05E+01,-1.23E+01,0.00E+00,-7.81E+01,0.00E+00,0.00E+00,0.00E+00
35,1,2,1.86E+09,-1.70E-04,-2.39E-04,0.00E+00,-3.72E+01,-4.44E+01,0.00E+00,-1.46E+02,0.00E+00,0.00E+00,0.00E+00
