# scale_objective=1000
type,phase,scene,name,rhs,coefficients
o,34,1,sddp_ecut_0_34_10_16,1.40809e+10,28004:73486.3,28035:-238.404,28066:20273.9,28097:20273.9,28128:44.8129,28159:9815.42,28221:22288.9,28252:9403.15,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_10_17,1.483e+10,28004:83303.9,28035:1410.26,28066:11593.2,28097:11593.2,28128:47.268,28159:9312.61,28221:12745.5,28252:9478.14,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_10_18,1.55958e+10,28004:96415.5,28035:56.1885,28066:26598,28097:-0,28128:49.2348,28159:9030.86,28221:-0,28252:1182.84,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_10_19,1.64683e+10,28004:96415.5,28035:65.6702,28066:28624,28097:-0,28128:51.413,28159:-0,28221:-0,28252:16539,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_10_20,1.74399e+10,28004:96415.5,28035:79.508,28066:29387.4,28097:-0,28128:55.8084,28159:9916.26,28221:44336.8,28252:20307,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_10_21,1.84191e+10,28004:96415.5,28035:95.1703,28066:29531.8,28097:-0,28128:57.9372,28159:9965.01,28221:44572.1,28252:20406.8,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_10_22,1.94521e+10,28004:96415.5,28035:127.884,28066:29722,28097:-0,28128:65.9136,28159:10272.1,28221:45633.8,28252:20538.2,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_10_23,2.03816e+10,28004:96415.5,28035:148.416,28066:15708.5,28097:15693.9,28128:67.3207,28159:10134.8,28221:45633.8,28252:19923.4,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_10_24,2.13118e+10,28004:96415.5,28035:22826.7,28066:22823.5,28097:22823.5,28128:73.1941,28159:10170.5,28221:44775,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_10_25,2.21189e+10,28004:96415.5,28035:6.03073,28066:-0,28097:-0,28128:78.3989,28159:10181.9,28221:45556.6,28252:20520.5,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_10_26,2.30259e+10,27974:96415.5,28005:30611.9,28036:30611.3,28067:30611.3,28098:82.5871,28129:9924.46,28191:38411.6,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_10_27,2.37855e+10,27964:169921,27995:63.0187,28026:4324.71,28057:4.02679,28088:85.2472,28119:9564.5,28181:5760.1,28212:8828.27,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_10_28,2.40099e+10,27964:169921,27995:107.639,28026:29720.3,28057:29720.3,28088:86.71,28119:9945.21,28181:-0,28212:10343.5,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_10_29,2.414e+10,27964:218369,27995:52.4359,28026:10180.7,28057:10180.7,28088:90.5375,28119:9494.45,28181:-0,28212:5976.69,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_10_30,2.43583e+10,27964:218369,27995:53.5651,28026:10180.7,28057:10180.7,28088:90.6486,28119:9935.42,28181:-0,28212:11.5134,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_10_31,2.39264e+10,27964:7.7203,27995:-262.476,28026:-0,28057:-0,28088:63.0436,28119:9860.07,28181:-0,28212:8.01071,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_10_32,2.41142e+10,27964:234130,27995:114.808,28026:-0,28057:-0,28088:109.839,28119:9935.42,28181:5616.85,28212:1860.06,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_10_33,4.73281e+09,27964:185912,27995:74.4636,28026:-0,28057:-0,28088:18.2422,28119:9655.88,28181:832.923,28212:275.723,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_10_34,4.01089e+09,27964:278294,27995:106.423,28026:28118.8,28057:28118.8,28088:14.6362,28119:9869.95,28181:-0,28212:-0,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_10_35,3.42027e+09,27964:182878,27995:-200.837,28026:31286.7,28057:31286.7,28088:7.00192,28119:10082.4,28181:-0,28212:839.565,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_10_36,2.86955e+09,27964:49958,27995:-253.154,28026:43290.4,28057:15191.3,28088:4.56384,28119:9842.83,28181:8379.34,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_10_37,2.26659e+09,27964:88905,27995:10.662,28026:51111.6,28057:23543.6,28088:3.20055,28119:9742.34,28181:30601.5,28212:10565.2,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_10_38,2.28632e+09,27964:74769.8,27995:13.439,28026:28239.8,28057:0.667894,28088:3.69627,28119:9748.37,28181:43836.8,28212:19513.6,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_10_39,2.30516e+09,27944:8834.81,27975:3.3922,28006:8834.81,28037:8834.81,28068:3.78862,28099:9343.53,28161:37351.5,28192:15641.7,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_10_40,2.35596e+09,27944:44477.6,27975:22.3766,28006:44477.6,28037:20830.5,28068:4.81095,28099:9355.78,28161:39809.4,28192:18186.4,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_10_41,2.39274e+09,27944:65361.4,27975:24.5437,28006:34689.1,28037:6745.78,28068:5.7567,28099:9625.59,28161:43092,28192:19309.1,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_10_42,2.39612e+09,27944:8834.81,27975:7.8191,28006:8834.81,28037:8834.81,28068:5.04171,28099:8970.65,28161:0.605778,28192:10345.5,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_10_43,2.38364e+09,27944:44477.6,27975:25.1671,28006:27787.8,28037:-0,28068:5.67638,28099:9796.95,28161:-0,28192:12652.8,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_10_44,2.42256e+09,27944:43068.1,27975:35.0316,28006:42857.3,28037:15191.3,28068:6.40715,28099:0.506097,28161:0.251144,28192:11442.1,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_10_45,2.51004e+09,27944:95903.4,27975:75.6723,28006:57205.6,28037:29443.6,28068:7.41077,28099:2466.91,28161:11109.9,28192:3698.28,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_10_46,2.5944e+09,27944:101256,27975:89.2113,28006:57510.9,28037:28324.2,28068:10.5504,28099:8556.69,28161:40949.2,28192:14231.7,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_10_47,2.63456e+09,27924:101256,27955:90.9538,27986:58590.1,28017:28324.2,28048:10.9367,28079:8043.17,28141:40008.3,28172:13602.6,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_10_48,2.6148e+09,27924:105257,27955:95.4149,27986:58863,28017:29443.6,28048:11.2338,28079:7954.7,28141:44990.8,28172:16166.5,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_10_49,2.64513e+09,27924:77341.7,27955:75.1866,27986:57429.9,28017:28010.5,28048:10.5073,28079:-0,28141:42801,28172:14628.5,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_11_0,2.14502e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_11_1,3.17131e+09,28054:47563.8,28085:12.4709,28116:39397.7,28147:13896.7,28178:2.48061,28209:8705.94,28271:-0,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_11_2,3.81953e+09,28054:47563.8,28085:22.6152,28116:36934,28147:13896.7,28178:5.36586,28209:8705.94,28271:0.598182,28302:15919.1,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_11_3,4.44733e+09,28054:42636.3,28085:24.6975,28116:20423.8,28147:8969.17,28178:6.24947,28209:8670.11,28271:0.386078,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_11_4,5.04899e+09,28054:33667.2,28085:12.8627,28116:-0,28147:-0,28178:6.89977,28209:8812.4,28271:-0,28302:7978.43,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_11_5,5.72429e+09,28054:72721.4,28085:12.8578,28116:-0,28147:-0,28178:8.7025,28209:9009.83,28271:-0,28302:14907.9,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_11_6,6.40975e+09,28054:138025,28085:92664.4,28116:29829.4,28147:8043.45,28178:10.863,28209:9090.71,28271:-0,28302:15054.3,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_11_7,7.18149e+09,28054:148679,28085:84601.5,28116:39621.2,28147:17661.5,28178:13.165,28209:9121.34,28271:15174.4,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_11_8,8.03919e+09,28004:160640,28035:108924,28066:53120,28097:26079.9,28128:17.8813,28159:9165.93,28221:40851.7,28252:18685,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_11_9,8.91024e+09,28004:166679,28035:136353,28066:57748.2,28097:30492.5,28128:22.6465,28159:9196.98,28221:41062.2,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_11_10,9.79996e+09,28004:164968,28035:116727,28066:54212.8,28097:26739.7,28128:30.5024,28159:9270.32,28221:42878.1,28252:18984.2,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_11_11,1.05921e+10,28004:164196,28035:107863,28066:53444.9,28097:25046.1,28128:33.9807,28159:9993.04,28221:44417.4,28252:19623.9,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_11_12,1.13756e+10,28004:164196,28035:107848,28066:53000.9,28097:25046.1,28128:37.3464,28159:9836.18,28221:44417.4,28252:18270,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_11_13,1.20304e+10,28004:164196,28035:107834,28066:53223.8,28097:25046.1,28128:40.2733,28159:9940.03,28221:44417.4,28252:19471.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_11_14,1.274e+10,28004:164196,28035:107814,28066:51691.8,28097:25046.1,28128:45.1427,28159:9268.46,28221:44417.4,28252:18412.5,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_11_15,1.3458e+10,28004:164196,28035:107792,28066:48532.1,28097:25046.1,28128:47.4141,28159:8921.14,28221:39061.3,28252:16229.1,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_11_16,1.40875e+10,28004:164196,28035:107767,28066:25046.1,28097:25046.1,28128:49.0025,28159:9587.76,28221:-0,28252:9403.15,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_11_17,1.48412e+10,28004:164196,28035:96838,28066:22517.2,28097:22517.2,28128:50.5756,28159:9920.68,28221:-0,28252:9478.14,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_11_18,1.56175e+10,28004:164196,28035:117326,28066:47878.9,28097:20772.9,28128:51.8033,28159:9358.36,28221:1722.39,28252:5883.88,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_11_19,1.64879e+10,28004:151378,28035:115094,28066:30752.3,28097:1508.89,28128:53.7873,28159:10289.1,28221:16539,28252:16539,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_11_20,1.74495e+10,28004:125932,28035:76664,28066:29387.4,28097:-0,28128:57.4494,28159:9916.26,28221:44273.6,28252:20307,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_11_21,1.84327e+10,28004:125932,28035:76648.8,28066:29531.8,28097:-0,28128:59.5997,28159:9965.01,28221:44491.2,28252:20406.8,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_11_22,1.94701e+10,28004:125932,28035:76648.4,28066:29722,28097:-0,28128:67.5769,28159:10272.1,28221:45006.6,28252:20538.2,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_11_23,2.04059e+10,28004:125932,28035:76639.2,28066:22395.8,28097:22380.9,28128:69.0014,28159:10150.3,28221:45006.6,28252:20069.9,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_11_24,2.1309e+10,28004:145898,28035:0.685146,28066:5756.3,28097:5756.3,28128:74.308,28159:10285.2,28221:45510.5,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_11_25,2.21465e+10,28004:96415.5,28035:22829.5,28066:22823.5,28097:22823.5,28128:78.4012,28159:10263.2,28221:44775,28252:20520.5,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_11_26,2.29831e+10,27974:96415.5,28005:-260.967,28036:-0,28067:-0,28098:82.3592,28129:10060.1,28191:34636.7,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_11_27,2.38094e+10,27964:96415.5,27995:30610.5,28026:23365,28057:10919.1,28088:83.8383,28119:9924.46,28181:8618.06,28212:8828.27,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_11_28,2.39987e+10,27964:169921,27995:63.0132,28026:4.02679,28057:4.02679,28088:85.3932,28119:9564.5,28181:-0,28212:16.6533,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_11_29,2.41984e+10,27964:169921,27995:110.528,28026:29720.3,28057:29720.3,28088:87.0858,28119:9945.21,28181:-0,28212:6727.46,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_11_30,2.43582e+10,27964:218369,27995:53.5651,28026:10180.7,28057:10180.7,28088:90.6485,28119:9494.45,28181:-0,28212:11.5151,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_11_31,2.45496e+10,27964:218369,27995:54.5531,28026:10180.7,28057:10180.7,28088:90.7963,28119:9631.67,28181:-0,28212:11.5412,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_11_32,2.41658e+10,27964:7.7203,27995:-262.446,28026:-0,28057:-0,28088:63.2363,28119:9462.12,28181:-0,28212:7.86518,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_11_33,2.43518e+10,27964:234130,27995:114.796,28026:-0,28057:-0,28088:110.119,28119:9373.34,28181:5616.85,28212:1856.09,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_11_34,4.97544e+09,27964:185912,27995:78.3164,28026:27876.8,28057:-0,28088:18.474,28119:9408.29,28181:832.923,28212:278.368,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_11_35,4.22082e+09,27964:278294,27995:110.198,28026:56618.3,28057:28118.8,28088:14.8318,28119:9618.44,28181:-0,28212:-0,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_11_36,3.67461e+09,27964:182878,27995:-192.905,28026:60812.4,28057:31286.7,28088:7.70568,28119:9972.94,28181:-0,28212:11109.9,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_11_37,3.08736e+09,27964:86994.8,27995:-248.197,28026:42855.9,28057:15191.3,28088:5.17912,28119:9509.02,28181:8379.34,28212:10545.7,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_11_38,2.51514e+09,27964:88905,27995:17.6718,28026:51642.7,28057:23543.6,28088:3.92148,28119:9698.92,28181:30601.5,28212:10479.9,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_11_39,2.50485e+09,27944:74769.8,27975:17.6082,28006:28174.2,28037:0.667894,28068:4.37084,28099:9748.37,28161:43836.8,28192:19468.3,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_11_40,2.56357e+09,27944:8834.81,27975:5.06332,28006:8834.81,28037:8834.81,28068:4.63633,28099:9343.53,28161:37351.5,28192:16747.5,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_11_41,2.62172e+09,27944:44477.6,27975:28.2413,28006:44477.6,28037:21390.8,28068:5.95664,28099:9355.78,28161:39809.4,28192:17986.1,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_11_42,2.65408e+09,27944:65361.4,27975:32.1421,28006:36772.2,28037:6745.78,28068:6.98069,28099:7471.35,28161:43092,28192:16515.7,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_11_43,2.62561e+09,27944:8834.81,27975:9.18775,28006:8834.81,28037:8834.81,28068:5.66383,28099:8970.65,28161:0.605778,28192:10345.5,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_11_44,2.66241e+09,27944:44477.6,27975:28.2754,28006:27666.1,28037:-0,28068:6.4468,28099:9751.36,28161:-0,28192:11442.1,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_11_45,2.70149e+09,27944:43068.1,27975:39.4412,28006:42857.3,28037:15191.3,28068:6.99289,28099:0.506097,28161:0.251144,28192:11287.8,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_11_46,2.79433e+09,27944:95903.4,27975:85.3903,28006:58581.2,28037:29443.6,28068:8.44694,28099:2466.91,28161:11109.9,28192:8024.9,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_11_47,2.84889e+09,27924:101256,27955:98.834,27986:58590.1,28017:28324.2,28048:11.7413,28079:8556.69,28141:40949.2,28172:14065.6,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_11_48,2.86131e+09,27924:101256,27955:99.3042,27986:57100.9,28017:28324.2,28048:11.3941,28079:8043.17,28141:40008.3,28172:13711.1,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_11_49,2.86451e+09,27924:105257,27955:105.606,27986:58863,28017:29443.6,28048:11.7753,28079:-0,28141:44990.8,28172:15628.1,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_12_0,2.15865e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_12_1,3.16961e+09,28054:45568.7,28085:11.8304,28116:37402.6,28147:11901.5,28178:2.41502,28209:8705.94,28271:-0,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_12_2,3.81818e+09,28054:46221.2,28085:21.5194,28116:35591.4,28147:12554.1,28178:5.3485,28209:8696.17,28271:0.596601,28302:15919.1,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_12_3,4.44436e+09,28054:39352.7,28085:19.9072,28116:12862.5,28147:5685.57,28178:5.94779,28209:8646.24,28271:0.244735,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_12_4,5.04899e+09,28054:33667.2,28085:12.8627,28116:-0,28147:-0,28178:6.89977,28209:8812.4,28271:-0,28302:7978.43,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_12_5,5.72427e+09,28054:72721.4,28085:12.8578,28116:-0,28147:-0,28178:8.7025,28209:8934.02,28271:-0,28302:14907.9,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_12_6,6.4096e+09,28054:95221.7,28085:68884.3,28116:26188.6,28147:11385.3,28178:10.4637,28209:8286.14,28271:-0,28302:10229.2,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_12_7,7.17487e+09,28054:90564.1,28085:62286.2,28116:33102.4,28147:11142.7,28178:12.4756,28209:8849.53,28271:10116.3,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_12_8,8.02904e+09,28004:90564.1,28035:96375.1,28066:40571.6,28097:13531.5,28128:17.0237,28159:9124.22,28221:40915.2,28252:18685,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_12_9,8.89743e+09,28004:90564.1,28035:107261,28066:47858.5,28097:20602.7,28128:21.7481,28159:9196.98,28221:41062.2,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_12_10,9.7855e+09,28004:91995.6,28035:107264,28066:48162.2,28097:20689.1,28128:29.5746,28159:9413.32,28221:41995.2,28252:18984.2,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_12_11,1.05755e+10,28004:92600.8,28035:107253,28066:48417.8,28097:20725.6,28128:32.6972,28159:9500.5,28221:42015.5,28252:18494.6,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_12_12,1.13566e+10,28004:93326.3,28035:107242,28066:48724.3,28097:20769.4,28128:36.0192,28159:9503.9,28221:42039.9,28252:16090.4,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_12_13,1.20095e+10,28004:93326.3,28035:107227,28066:48947.2,28097:20769.4,28128:38.934,28159:9738.36,28221:42039.9,28252:19471.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_12_14,1.2712e+10,28004:116843,28035:22189.6,28066:48167.4,28097:22188.6,28128:43.9685,28159:9190.7,28221:42828.8,28252:17951.7,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_12_15,1.3437e+10,28004:130433,28035:23013.2,28066:43746.2,28097:20260.3,28128:46.1319,28159:9192.28,28221:39124.5,28252:16229.1,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_12_16,1.40656e+10,28004:130433,28035:23008,28066:8898.29,28097:8898.29,28128:47.4175,28159:9586.64,28221:-0,28252:8089.7,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_12_17,1.48346e+10,28004:130433,28035:23002.5,28066:8898.29,28097:8898.29,28128:49.0671,28159:9586.64,28221:-0,28252:9478.14,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_12_18,1.56128e+10,28004:130433,28035:41971.3,28066:35496.3,28097:8898.29,28128:50.3277,28159:9358.36,28221:-0,28252:8916.8,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_12_19,1.64833e+10,28004:137181,28035:41032.7,28066:29243.4,28097:-0,28128:53.1729,28159:10050.1,28221:13372,28252:16539,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_12_20,1.74491e+10,28004:137856,28035:40282.5,28066:29387.4,28097:-0,28128:57.6714,28159:10019.4,28221:44305.4,28252:20307,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_12_21,1.84313e+10,28004:137856,28035:40283.3,28066:29692.9,28097:-0,28128:59.8293,28159:10019.4,28221:44769.1,28252:20518.1,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_12_22,1.94691e+10,28004:137856,28035:40299.4,28066:31307.8,28097:-0,28128:68.0044,28159:10820.1,28221:47795.8,28252:21634,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_12_23,2.04019e+10,28004:137856,28035:22819.4,28066:22770.6,28097:22755.8,28128:69.4562,28159:10406.1,28221:47795.8,28252:22030.3,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_12_24,2.13263e+10,28004:125932,28035:22384.3,28066:22380.9,28097:22380.9,28128:74.1155,28159:10150.3,28221:45006.6,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_12_25,2.21439e+10,28004:145898,28035:19.9304,28066:35777.4,28097:5756.3,28128:79.581,28159:10414.1,28221:45510.5,28252:20744.9,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_12_26,2.30151e+10,27974:96415.5,28005:22824.1,28036:22823.5,28067:22823.5,28098:82.3627,28129:10263.2,28191:34831.2,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_12_27,2.38056e+10,27964:96415.5,27995:-257.746,28026:4320.33,28057:-0,28088:83.0252,28119:10060.1,28181:5759.64,28212:8828.27,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_12_28,2.40168e+10,27964:96415.5,27995:30608.5,28026:10919.1,28057:10919.1,28088:84.2048,28119:9924.46,28181:-0,28212:8456.41,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_12_29,2.4193e+10,27964:169921,27995:63.0084,28026:4.02679,28057:4.02679,28088:85.5075,28119:9683.51,28181:-0,28212:16.476,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_12_30,2.44118e+10,27964:169921,27995:113.829,28026:29720.3,28057:29720.3,28088:87.2007,28119:9945.21,28181:-266.963,28212:11.0774,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_12_31,2.45498e+10,27964:218369,27995:54.5531,28026:10180.7,28057:10180.7,28088:90.7961,28119:9853.39,28181:-0,28212:11.5414,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_12_32,2.47873e+10,27964:218369,27995:55.6821,28026:10180.7,28057:10180.7,28088:90.9883,28119:9862.14,28181:-0,28212:11.3232,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_12_33,2.44058e+10,27964:7.7203,27995:-262.417,28026:-0,28057:-0,28088:63.4613,28119:9760.47,28181:-0,28212:-0,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_12_34,2.45908e+10,27964:234130,27995:117.479,28026:-0,28057:-0,28088:110.397,28119:9820.67,28181:5616.85,28212:1883.25,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_12_35,5.18115e+09,27964:185912,27995:78.9145,28026:-0,28057:-0,28088:18.679,28119:9725.44,28181:832.923,28212:839.565,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_12_36,4.47128e+09,27964:278294,27995:118.084,28026:56217.9,28057:28118.8,28088:15.5423,28119:9618.44,28181:-0,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_12_37,3.89141e+09,27964:182878,27995:-185.462,28026:59614.2,28057:31286.7,28088:8.30833,28119:9972.94,28181:-0,28212:10155.1,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_12_38,3.33637e+09,27964:86994.8,27995:-241.63,28026:42855.9,28057:15191.3,28088:5.84877,28119:9509.02,28181:8379.34,28212:10155.1,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_12_39,2.73365e+09,27944:88905,27975:24.0872,28006:51374,28037:23543.6,28068:4.51229,28099:9698.92,28161:30601.5,28192:10310.9,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_12_40,2.76323e+09,27944:74769.8,27975:20.8416,28006:27928.2,28037:0.667894,28068:5.13289,28099:9748.37,28161:43836.8,28192:19210,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_12_41,2.82584e+09,27944:8834.81,27975:6.79917,28006:8834.81,28037:8834.81,28068:5.54878,28099:9343.53,28161:37351.5,28192:16508.2,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_12_42,2.8849e+09,27944:44477.6,27975:33.1972,28006:44477.6,28037:21390.8,28068:7.17275,28099:9355.78,28161:39809.4,28192:14125,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_12_43,2.88761e+09,27944:65361.4,27975:38.9651,28006:39070.6,28037:6745.78,28068:8.0969,28099:7471.35,28161:43092,28192:14528,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_12_44,2.89891e+09,27944:8834.81,27975:10.8061,28006:8834.81,28037:8834.81,28068:6.39381,28099:0.457012,28161:0.605778,28192:11442.1,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_12_45,2.93627e+09,27944:44477.6,27975:31.59,28006:27666.1,28037:-0,28068:6.9635,28099:0.511162,28161:-0,28192:11287.8,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_12_46,2.98353e+09,27944:43068.1,27975:44.9078,28006:43068.1,28037:15191.3,28068:7.9898,28099:0.506097,28161:0.251144,28192:13183.8,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_12_47,3.04594e+09,27924:95903.4,27955:94.0156,27986:59709.4,28017:29443.6,28048:9.52212,28079:2466.91,28141:11109.9,28172:13668.8,sddp_alpha_0_2=1000
