iteration,scene,rhs,LMAULE,CIPRESES,PEHUENCHE,COLBUN,ELTORO,RAPEL,CANUTILLAR,RALCO,PANGUE,PILMAIQUEN
15,14,75357142.85714285,-3139.285714285714,-525,-122.14285714285715,-632.1428571428571,-18142.85714285714,-227.49999999999997,-133.2142857142857,-864.2857142857142,-38.57142857142858,-23.785714285714285
15,15,76428571.42857142,-3192.857142857143,-392.85714285714283,-124.28571428571426,-632.1428571428571,-18142.85714285714,-232.8571428571428,-123.92857142857143,-871.4285714285713,-41.785714285714285,-23.25
15,16,75714285.71428572,-3175,-385.71428571428567,-123.57142857142858,-628.5714285714286,-18142.85714285714,-231.78571428571428,-151.42857142857144,-864.2857142857142,-41.42857142857142,-26.32142857142857
15,17,75714285.71428572,-3182.142857142857,-382.1428571428571,-121.42857142857142,-628.5714285714286,-18142.85714285714,-226.07142857142856,-120.35714285714286,-867.8571428571429,-38.92857142857143,-23.892857142857142
15,18,76071428.57142857,-3324.9999999999995,-996.4285714285713,-135.7142857142857,-685.7142857142857,-18214.285714285714,-249.64285714285714,-539.2857142857142,-889.2857142857142,-46.07142857142857,-25.678571428571427
15,19,73571428.57142857,-3114.285714285714,-446.42857142857144,-121.07142857142857,-628.5714285714286,-18142.85714285714,-226.07142857142856,-116.78571428571428,-867.8571428571429,-38.21428571428571,-23.39285714285714
15,20,74285714.28571428,-3157.142857142857,-910.7142857142856,-122.49999999999999,-632.1428571428571,-18178.571428571428,-227.85714285714283,-131.07142857142856,-871.4285714285713,-38.92857142857143,-27.392857142857142
15,21,72857142.85714285,-3064.285714285714,-1057.142857142857,-138.57142857142856,-735.7142857142858,-18178.571428571428,-241.78571428571428,-159.6428571428571,-885.7142857142857,-42.142857142857146,-26.96428571428571
15,22,76785714.28571428,-3046.428571428571,-259.99999999999994,-126.78571428571428,-628.5714285714286,-18214.285714285714,-241.78571428571428,-247.49999999999997,-882.1428571428571,-43.92857142857143,-26.17857142857143
15,23,77500000,-4464.285714285715,-957.1428571428571,-152.85714285714283,-810.7142857142857,-18250,-263.21428571428567,-607.1428571428571,-1092.8571428571427,-49.28571428571429,-34.28571428571428
15,24,76785714.28571428,-4071.428571428571,-935.7142857142856,-131.42857142857142,-639.2857142857142,-18214.285714285714,-250,-156.07142857142856,-1032.142857142857,-46.42857142857142,-29.5
15,25,75714285.71428572,-3160.714285714286,-254.28571428571428,-119.64285714285714,-628.5714285714286,-18142.85714285714,-224.99999999999997,-98.21428571428571,-853.5714285714284,-37.5,-23.357142857142858
15,26,75714285.71428572,-3039.2857142857138,-254.28571428571428,-118.9285714285714,-617.8571428571429,-18142.85714285714,-224.28571428571428,-116.4285714285714,-857.1428571428571,-38.21428571428571,-24.5
15,27,74642857.14285713,-3014.285714285714,-707.1428571428571,-123.57142857142858,-628.5714285714286,-18142.85714285714,-232.8571428571428,-503.57142857142856,-864.2857142857142,-41.785714285714285,-24.749999999999996
15,28,75714285.71428572,-2982.142857142857,-242.50000000000003,-117.14285714285712,-607.1428571428571,-18464.285714285714,-223.2142857142857,-80.7142857142857,-853.5714285714284,-37.5,-22.464285714285715
16,1,75714285.71428572,-3089.2857142857138,-274.2857142857142,-122.14285714285715,-628.5714285714286,-18142.85714285714,-224.99999999999997,-123.21428571428572,-871.4285714285713,-38.21428571428571,-23.785714285714285
16,2,75714285.71428572,-2989.285714285714,-244.99999999999997,-117.85714285714286,-610.7142857142858,-18107.14285714286,-223.2142857142857,-85.35714285714285,-857.1428571428571,-37.5,-22.39285714285714
16,3,75714285.71428572,-2985.7142857142853,-243.57142857142856,-117.14285714285712,-607.1428571428571,-18464.285714285714,-222.85714285714286,-103.92857142857143,-857.1428571428571,-37.142857142857146,-25.428571428571427
16,4,75714285.71428572,-2917.8571428571427,-235.71428571428572,-113.57142857142857,-575.0000000000001,-18107.14285714286,-216.07142857142856,-89.28571428571428,-828.5714285714286,-36.78571428571429,-21.535714285714285
16,5,73571428.57142857,-2960.714285714286,-309.64285714285717,-120,-610.7142857142858,-18321.42857142857,-227.14285714285714,-109.64285714285712,-860.7142857142858,-38.57142857142858,-21.928571428571423
16,6,76071428.57142857,-2971.4285714285716,-248.21428571428572,-120.35714285714285,-617.8571428571429,-18428.571428571428,-227.14285714285714,-108.57142857142857,-864.2857142857142,-38.57142857142858,-22.07142857142857
16,7,76071428.57142857,-2978.5714285714284,-242.14285714285714,-117.14285714285712,-607.1428571428571,-18392.85714285714,-217.85714285714283,-86.42857142857143,-853.5714285714284,-37.5,-22.499999999999996
16,8,76071428.57142857,-2967.8571428571427,-242.14285714285714,-118.21428571428572,-603.5714285714286,-18392.85714285714,-224.28571428571428,-91.42857142857143,-853.5714285714284,-37.5,-22.607142857142858
16,9,73571428.57142857,-2974.9999999999995,-650,-121.42857142857142,-621.4285714285713,-18500,-228.57142857142856,-207.14285714285714,-867.8571428571429,-39.285714285714285,-22.642857142857142
16,10,75714285.71428572,-2974.9999999999995,-268.21428571428567,-120.35714285714285,-617.8571428571429,-18500,-225.7142857142857,-115,-867.8571428571429,-38.92857142857143,-27.32142857142857
16,11,75714285.71428572,-2989.285714285714,-246.07142857142858,-117.49999999999999,-610.7142857142858,-18464.285714285714,-223.2142857142857,-92.14285714285714,-857.1428571428571,-37.5,-22.57142857142857
16,12,73571428.57142857,-3035.714285714286,-1035.7142857142856,-122.14285714285715,-628.5714285714286,-18142.85714285714,-227.49999999999997,-117.5,-871.4285714285713,-38.92857142857143,-23.75
16,13,75714285.71428572,-3117.8571428571427,-318.21428571428567,-120.71428571428571,-628.5714285714286,-18142.85714285714,-225.7142857142857,-108.21428571428571,-864.2857142857142,-37.5,-23.642857142857142
16,14,75357142.85714285,-3189.285714285714,-778.5714285714286,-122.49999999999999,-632.1428571428571,-18142.85714285714,-227.14285714285714,-127.14285714285714,-867.8571428571429,-38.57142857142858,-24.142857142857142
16,15,76428571.42857142,-3175,-392.85714285714283,-124.28571428571426,-632.1428571428571,-18142.85714285714,-232.8571428571428,-126.07142857142856,-878.5714285714286,-41.785714285714285,-23.464285714285715
16,16,75714285.71428572,-3164.2857142857138,-320,-123.57142857142858,-632.1428571428571,-18178.571428571428,-232.1428571428571,-151.07142857142858,-878.5714285714286,-41.785714285714285,-24.357142857142858
16,17,75714285.71428572,-3178.5714285714284,-382.1428571428571,-121.42857142857142,-628.5714285714286,-18142.85714285714,-226.07142857142856,-119.64285714285714,-871.4285714285713,-38.92857142857143,-25.89285714285714
16,18,76785714.28571428,-3642.8571428571427,-932.1428571428571,-136.42857142857144,-689.2857142857143,-18250,-249.64285714285714,-500,-892.8571428571428,-46.07142857142857,-25.535714285714285
16,19,75714285.71428572,-3153.5714285714284,-446.42857142857144,-121.42857142857142,-632.1428571428571,-18142.85714285714,-226.42857142857142,-109.28571428571428,-867.8571428571429,-38.21428571428571,-23.57142857142857
16,20,74285714.28571428,-3153.5714285714284,-910.7142857142856,-122.49999999999999,-632.1428571428571,-18178.571428571428,-227.85714285714283,-131.42857142857142,-875,-38.92857142857143,-27.46428571428571
16,21,73214285.71428572,-3060.7142857142853,-1057.142857142857,-138.21428571428572,-735.7142857142858,-18178.571428571428,-241.42857142857142,-148.92857142857142,-892.8571428571428,-42.142857142857146,-26.96428571428571
16,22,76785714.28571428,-3146.428571428571,-260.7142857142857,-127.14285714285714,-632.1428571428571,-18214.285714285714,-241.78571428571428,-202.49999999999997,-885.7142857142857,-43.92857142857143,-25.571428571428573
16,23,77500000,-4428.5714285714275,-953.5714285714284,-151.78571428571428,-807.1428571428571,-18321.42857142857,-262.1428571428571,-603.5714285714286,-1089.2857142857142,-48.92857142857142,-32.74999999999999
16,24,77142857.14285713,-4035.714285714286,-935.7142857142856,-132.5,-653.5714285714286,-18214.285714285714,-249.64285714285714,-567.8571428571429,-899.9999999999999,-46.07142857142857,-30.785714285714285
16,25,75714285.71428572,-3160.714285714286,-255.00000000000003,-119.64285714285714,-628.5714285714286,-18142.85714285714,-224.99999999999997,-95.35714285714285,-857.1428571428571,-37.5,-25.14285714285714
16,26,75714285.71428572,-3039.2857142857138,-254.64285714285714,-118.57142857142857,-621.4285714285713,-18142.85714285714,-223.9285714285714,-115.35714285714285,-860.7142857142858,-37.857142857142854,-25.535714285714285
16,27,72857142.85714285,-3010.7142857142853,-707.1428571428571,-124.28571428571426,-628.5714285714286,-18142.85714285714,-234.28571428571428,-311.7857142857143,-871.4285714285713,-42.142857142857146,-29.607142857142854
16,28,75714285.71428572,-2982.142857142857,-242.85714285714283,-117.14285714285712,-607.1428571428571,-18464.285714285714,-223.2142857142857,-81.07142857142857,-853.5714285714284,-37.5,-22.57142857142857
17,1,75714285.71428572,-3067.857142857143,-273.92857142857144,-122.14285714285715,-628.5714285714286,-18142.85714285714,-224.99999999999997,-130.35714285714283,-871.4285714285713,-38.21428571428571,-23.5
17,2,75714285.71428572,-2989.285714285714,-245.35714285714286,-117.85714285714286,-610.7142857142858,-18107.14285714286,-223.2142857142857,-85.71428571428571,-857.1428571428571,-37.5,-22.357142857142858
17,3,75714285.71428572,-2982.142857142857,-243.57142857142856,-117.14285714285712,-610.7142857142858,-18464.285714285714,-223.2142857142857,-99.64285714285714,-857.1428571428571,-36.78571428571429,-24.357142857142858
17,4,75714285.71428572,-2917.8571428571427,-236.78571428571425,-113.92857142857142,-578.5714285714286,-18142.85714285714,-216.42857142857142,-94.64285714285714,-835.7142857142857,-37.142857142857146,-21.32142857142857
17,5,75714285.71428572,-2960.714285714286,-309.64285714285717,-120,-610.7142857142858,-18321.42857142857,-227.49999999999997,-109.64285714285712,-860.7142857142858,-38.57142857142858,-21.892857142857142
17,6,76071428.57142857,-2971.4285714285716,-279.2857142857143,-120.35714285714285,-617.8571428571429,-18428.571428571428,-226.78571428571425,-106.78571428571429,-864.2857142857142,-38.21428571428571,-23.21428571428571
17,7,76071428.57142857,-2978.5714285714284,-242.14285714285714,-117.49999999999999,-607.1428571428571,-18392.85714285714,-224.28571428571428,-86.42857142857143,-853.5714285714284,-37.5,-22.464285714285715
17,8,76071428.57142857,-2960.714285714286,-242.14285714285714,-117.14285714285712,-603.5714285714286,-18357.142857142855,-223.9285714285714,-95,-850,-37.5,-22.678571428571427
17,9,73571428.57142857,-2974.9999999999995,-646.4285714285713,-121.42857142857142,-621.4285714285713,-18500,-228.2142857142857,-127.85714285714286,-867.8571428571429,-38.92857142857143,-24.642857142857146
17,10,75714285.71428572,-2974.9999999999995,-268.57142857142856,-120.35714285714285,-617.8571428571429,-18500,-225.7142857142857,-114.64285714285712,-867.8571428571429,-38.92857142857143,-25.46428571428571
17,11,75714285.71428572,-2989.285714285714,-246.4285714285714,-118.57142857142857,-610.7142857142858,-18464.285714285714,-223.57142857142856,-91.78571428571428,-857.1428571428571,-37.5,-22.535714285714285
17,12,72142857.14285713,-3125,-1035.7142857142856,-122.85714285714285,-628.5714285714286,-18142.85714285714,-227.85714285714283,-122.85714285714285,-878.5714285714286,-39.285714285714285,-23.82142857142857
17,13,75357142.85714285,-3121.4285714285716,-385.71428571428567,-121.42857142857142,-628.5714285714286,-18142.85714285714,-226.07142857142856,-108.57142857142857,-864.2857142857142,-37.857142857142854,-23.464285714285715
17,14,75357142.85714285,-3153.5714285714284,-589.2857142857142,-122.49999999999999,-632.1428571428571,-18142.85714285714,-227.49999999999997,-132.14285714285714,-871.4285714285713,-38.92857142857143,-23.21428571428571
17,15,75714285.71428572,-3178.5714285714284,-389.2857142857143,-124.28571428571426,-628.5714285714286,-18142.85714285714,-232.8571428571428,-127.85714285714286,-882.1428571428571,-41.785714285714285,-23.357142857142858
17,16,75714285.71428572,-3171.428571428571,-385.71428571428567,-123.92857142857143,-628.5714285714286,-18178.571428571428,-232.49999999999997,-162.85714285714283,-882.1428571428571,-41.785714285714285,-24.28571428571428
17,17,75714285.71428572,-3171.428571428571,-382.1428571428571,-121.78571428571428,-628.5714285714286,-18142.85714285714,-226.42857142857142,-125.35714285714283,-875,-38.92857142857143,-23.857142857142854
17,18,76785714.28571428,-3642.8571428571427,-935.7142857142856,-137.1428571428571,-692.8571428571428,-18321.42857142857,-251.78571428571428,-546.4285714285713,-1035.7142857142856,-46.42857142857142,-26.17857142857143
17,19,73571428.57142857,-3139.285714285714,-446.42857142857144,-121.07142857142857,-628.5714285714286,-18142.85714285714,-226.07142857142856,-112.85714285714285,-871.4285714285713,-38.21428571428571,-23.32142857142857
17,20,74642857.14285713,-3171.428571428571,-910.7142857142856,-122.49999999999999,-632.1428571428571,-18178.571428571428,-228.2142857142857,-135.35714285714283,-878.5714285714286,-39.285714285714285,-27.714285714285715
17,21,74285714.28571428,-3064.285714285714,-1053.5714285714284,-135,-700.0000000000001,-18178.571428571428,-242.5,-162.49999999999997,-882.1428571428571,-44.285714285714285,-24.25
17,22,76428571.42857142,-3042.8571428571427,-262.14285714285717,-127.14285714285714,-628.5714285714286,-18214.285714285714,-242.14285714285714,-203.92857142857142,-885.7142857142857,-44.285714285714285,-25.392857142857146
17,23,77500000,-4500,-957.1428571428571,-153.2142857142857,-814.2857142857143,-18321.42857142857,-264.2857142857143,-610.7142857142858,-1096.4285714285713,-49.642857142857146,-34.42857142857143
17,24,76785714.28571428,-4035.714285714286,-932.1428571428571,-131.07142857142858,-639.2857142857142,-18214.285714285714,-248.57142857142856,-250.71428571428567,-903.5714285714286,-46.07142857142857,-27.21428571428571
17,25,75714285.71428572,-3171.428571428571,-254.64285714285714,-120,-628.5714285714286,-18142.85714285714,-224.99999999999997,-101.78571428571429,-860.7142857142858,-37.5,-23.785714285714285
17,26,75714285.71428572,-3039.2857142857138,-254.28571428571428,-119.28571428571428,-617.8571428571429,-18142.85714285714,-224.64285714285714,-114.64285714285712,-860.7142857142858,-38.21428571428571,-24.107142857142854
17,27,74642857.14285713,-3017.8571428571427,-707.1428571428571,-123.92857142857143,-628.5714285714286,-18142.85714285714,-233.2142857142857,-528.5714285714286,-878.5714285714286,-42.142857142857146,-27.357142857142858
17,28,75714285.71428572,-2982.142857142857,-242.85714285714283,-117.14285714285712,-607.1428571428571,-18464.285714285714,-223.2142857142857,-80.35714285714285,-853.5714285714284,-37.5,-22.535714285714285
18,1,75714285.71428572,-3117.8571428571427,-274.64285714285717,-122.14285714285715,-628.5714285714286,-18142.85714285714,-224.99999999999997,-118.92857142857143,-867.8571428571429,-37.857142857142854,-23.678571428571427
18,2,75714285.71428572,-2989.285714285714,-245.35714285714286,-117.85714285714286,-610.7142857142858,-18107.14285714286,-223.2142857142857,-85.35714285714285,-857.1428571428571,-37.5,-22.428571428571427
18,3,75714285.71428572,-2982.142857142857,-243.57142857142856,-117.14285714285712,-610.7142857142858,-18464.285714285714,-223.2142857142857,-99.28571428571426,-853.5714285714284,-36.78571428571429,-23.857142857142854
18,4,75714285.71428572,-2917.8571428571427,-236.07142857142853,-113.57142857142857,-575.0000000000001,-18107.14285714286,-216.07142857142856,-90.71428571428571,-828.5714285714286,-36.78571428571429,-21.678571428571427
18,5,75714285.71428572,-2960.714285714286,-309.99999999999994,-120,-614.2857142857142,-18321.42857142857,-227.49999999999997,-109.28571428571428,-857.1428571428571,-38.21428571428571,-24.857142857142854
